id,city,bhk,price_lakh,area_sqft,dist_center_km,amenity_score,segment
67,Nashik,3,80.5,1324,14.0,5.5,Mid-Range
68,Nashik,1,27.0,508,27.4,5.5,Budget
69,Mumbai,4,189.9,1903,4.9,8.6,Luxury
70,Bangalore,3,101.7,1131,18.0,5.9,Mid-Range
71,Hyderabad,1,49.2,572,24.9,4.8,Budget
72,Pune,4,226.9,1579,5.7,7.5,Luxury
73,Nashik,1,28.1,573,17.2,3.9,Budget
74,Mumbai,2,77.8,941,12.6,7.3,Mid-Range
75,Mumbai,2,82.9,1208,14.8,7.1,Mid-Range
76,Hyderabad,2,99.1,1024,17.1,5.0,Mid-Range
77,Nashik,1,37.0,538,25.8,3.8,Budget
78,Bangalore,2,96.1,1397,11.3,7.4,Mid-Range
79,Nashik,3,158.4,1561,6.6,8.7,Luxury
80,Hyderabad,3,65.0,989,15.6,7.3,Mid-Range
81,Hyderabad,2,37.5,676,20.6,6.0,Budget
82,Nashik,3,195.4,1631,2.0,9.0,Luxury
83,Hyderabad,4,204.7,2657,6.7,9.2,Luxury
84,Nashik,2,50.0,1414,11.6,6.4,Mid-Range
85,Pune,2,72.8,1227,11.5,6.8,Mid-Range
86,Nashik,4,101.4,2176,5.6,8.2,Luxury
87,Nashik,1,40.0,569,28.8,4.4,Budget
88,Hyderabad,4,211.7,2078,2.4,8.6,Luxury
89,Hyderabad,4,164.5,2142,6.0,8.1,Luxury
90,Mumbai,2,57.2,1371,16.6,6.3,Mid-Range
91,Mumbai,2,101.2,800,14.3,7.1,Mid-Range
92,Pune,1,36.3,656,28.5,5.7,Budget
93,Mumbai,2,110.6,914,11.2,6.9,Mid-Range
94,Nashik,1,48.9,707,34.2,4.0,Budget
95,Hyderabad,2,36.6,538,23.2,4.8,Budget
96,Mumbai,3,79.4,1126,11.1,7.5,Mid-Range
97,Mumbai,4,190.3,2002,6.0,8.5,Luxury
98,Pune,3,198.4,1759,5.5,9.1,Luxury
99,Pune,1,27.7,698,28.4,6.0,Budget
100,Nashik,1,38.7,505,16.1,4.0,Budget
101,Hyderabad,4,171.0,1902,5.4,7.8,Luxury
102,Pune,4,170.7,2052,5.9,8.8,Luxury
103,Mumbai,4,182.8,2030,4.5,8.1,Luxury
104,Hyderabad,2,82.3,1301,17.1,7.3,Mid-Range
105,Hyderabad,1,23.9,731,17.3,4.8,Budget
106,Mumbai,3,166.2,2089,2.5,8.0,Luxury
107,Pune,2,28.8,595,15.3,4.3,Budget
108,Mumbai,2,79.1,1011,14.5,7.9,Mid-Range
109,Hyderabad,4,176.5,1789,1.8,8.6,Luxury
110,Bangalore,2,61.0,996,13.5,6.2,Mid-Range
111,Bangalore,3,68.7,1381,14.6,6.1,Mid-Range
112,Nashik,2,38.2,506,32.6,5.1,Budget
113,Mumbai,3,120.3,1032,10.7,6.7,Mid-Range
114,Mumbai,2,40.8,595,32.5,4.7,Budget
115,Nashik,3,207.5,1765,5.9,7.3,Luxury
116,Nashik,1,39.1,642,26.9,5.2,Budget
117,Nashik,3,99.6,1174,18.5,6.0,Mid-Range
118,Hyderabad,1,36.9,603,26.1,3.5,Budget
119,Mumbai,2,72.8,1046,15.2,7.2,Mid-Range
120,Hyderabad,2,82.7,1222,11.8,6.3,Mid-Range
121,Nashik,2,85.6,963,15.7,7.9,Mid-Range
122,Mumbai,3,190.7,2021,3.3,8.6,Luxury
123,Hyderabad,3,79.4,1284,14.2,7.8,Mid-Range
124,Hyderabad,2,112.9,1090,12.7,6.0,Mid-Range
125,Nashik,4,164.1,2244,3.3,8.1,Luxury
126,Mumbai,2,62.3,1190,20.5,6.1,Mid-Range
127,Nashik,3,114.7,1181,18.1,7.4,Mid-Range
128,Mumbai,1,36.5,525,29.0,6.0,Budget
129,Bangalore,3,174.4,1992,6.6,9.2,Luxury
130,Pune,2,65.5,1224,14.1,5.4,Mid-Range
131,Pune,1,42.9,440,24.9,3.4,Budget
132,Pune,2,46.9,569,15.0,4.6,Budget
133,Nashik,3,171.0,1830,7.9,7.9,Luxury
134,Bangalore,1,32.6,451,19.1,5.2,Budget
135,Mumbai,4,185.1,2291,7.6,9.0,Luxury
136,Hyderabad,3,61.2,1361,13.2,6.5,Mid-Range
137,Mumbai,1,33.6,547,26.5,4.5,Budget
138,Hyderabad,3,103.7,873,16.4,7.1,Mid-Range
139,Mumbai,2,89.6,1263,9.8,7.6,Mid-Range
140,Bangalore,1,29.2,593,24.9,4.6,Budget
141,Hyderabad,3,88.7,952,16.7,6.4,Mid-Range
142,Nashik,3,64.3,1257,10.9,6.2,Mid-Range
143,Mumbai,2,43.6,592,26.2,4.4,Budget
144,Mumbai,1,52.9,680,26.5,5.2,Budget
145,Hyderabad,4,165.6,1424,3.1,8.8,Luxury
146,Nashik,3,97.3,1302,19.0,5.0,Mid-Range
147,Nashik,2,90.9,1225,18.7,8.0,Mid-Range
148,Bangalore,3,210.9,1952,5.6,7.7,Luxury
149,Nashik,2,50.0,1200,13.4,5.9,Mid-Range
150,Nashik,2,93.6,1261,20.8,6.2,Mid-Range
